MEAN,MAX,MIN,ENERGY,Status
13.345015903941668,6700.0,-8860.0,11109995.1301245,zdrowy
-5.785879072546514,19637.0,-22493.0,75808920.9777929,zdrowy
4.801867704280156,13972.0,-10763.0,26365882.42007782,zdrowy
-8.898370204031508,12612.0,-13395.0,10720173.688426519,zdrowy
-6.772404003962563,12012.0,-13756.0,22789318.366773617,zdrowy
1.7866048468791398,18852.0,-18442.0,53474066.063313335,zdrowy
2.010618271301138,10397.0,-8055.0,17015123.04815749,zdrowy
-3.6067479590782265,23455.0,-29346.0,53396244.27208846,zdrowy
-22.026602004065186,29010.0,-27975.0,90184188.16560282,zdrowy
12.041223609979475,10860.0,-10919.0,29073147.156396,zdrowy
16.66183947374762,12391.0,-18971.0,30100461.15835763,zdrowy
5.895116526060558,12629.0,-8317.0,19717458.11550408,zdrowy
-3075.4647404505386,6392.0,-10457.0,24768995.413157035,zdrowy
-8.83925928666568,14087.0,-14139.0,28553807.761340093,zdrowy
17.75754279498483,13536.0,-9624.0,19470032.682286598,zdrowy
-0.9399202602997113,25596.0,-14345.0,42431504.84631013,zdrowy
14.51652812967655,21236.0,-11935.0,23337813.064690106,zdrowy
29.18414090256255,16970.0,-22134.0,72206734.55680701,zdrowy
8.191714532180352,19541.0,-24666.0,71073081.03852385,zdrowy
-2.075063648060445,21031.0,-23832.0,64920928.59645761,zdrowy
19.98749509669904,16394.0,-8163.0,24319501.88750342,zdrowy
24.682255610498288,9598.0,-10857.0,16391648.910441233,zdrowy
21.260891876635707,20112.0,-20188.0,53814432.832708985,zdrowy
-1.191112060677278,15227.0,-14435.0,28878444.367401987,zdrowy
9.261361341143203,14709.0,-16806.0,19145590.610146098,zdrowy
13.39577651367568,15724.0,-16991.0,25817824.660017144,zdrowy
5.23586171872166,8925.0,-11181.0,10321323.894088343,zdrowy
1.40327474666514,11176.0,-8236.0,12691008.324468998,zdrowy
-3081.288827459111,20263.0,-14771.0,55656084.79993857,zdrowy
22.246201776213308,24910.0,-24005.0,92843639.3177156,zdrowy
-1.2989202256244963,21089.0,-20850.0,47720419.199645445,zdrowy
-5.798896783844428,19353.0,-22279.0,68558774.45830217,zdrowy
1.518591616010105,18815.0,-11380.0,37755932.07768217,zdrowy
-10.074584677741926,8946.0,-7251.0,7503589.72862057,zdrowy
-1.7275020653841615,17257.0,-15171.0,34665855.290820844,zdrowy
48.043521821023525,14259.0,-11432.0,21523519.699475013,zdrowy
4.279073135409124,14771.0,-17563.0,47836604.66127605,zdrowy
17.933780424893307,19101.0,-20374.0,38795617.67227876,zdrowy
36.37805812417437,20765.0,-18327.0,45501665.53639366,zdrowy
-2.3936575471231385,14922.0,-13102.0,22662157.437540196,zdrowy
15.75330026985632,10866.0,-14163.0,19460908.518719763,zdrowy
1.0992105330830355,23066.0,-22770.0,50850597.71334893,zdrowy
23.08965947167459,21010.0,-18354.0,31405275.285654172,zdrowy
-3.061657478572291,21751.0,-13097.0,27454196.7787916,zdrowy
5.006150092126886,15252.0,-19342.0,22932432.63520243,zdrowy
6.1256828584083864,15629.0,-13109.0,27070512.52354939,zdrowy
-13.210322538663428,18170.0,-19872.0,47117800.72137388,zdrowy
-8.2192348920168,19333.0,-21511.0,56819004.17695539,zdrowy
6.292495799062528,15954.0,-28076.0,48997175.891704254,zdrowy
-2615.7136853901106,26008.0,-23094.0,54644559.46951798,zdrowy
-7.498561544497016,16565.0,-17250.0,35472748.15768325,zdrowy
8.430755358401393,20135.0,-16429.0,33422629.82611625,zdrowy
10.024562709341273,15929.0,-14460.0,31841259.930296198,zdrowy
0.2065663253770873,14197.0,-10282.0,27935840.905348666,zdrowy
51.18797145571952,15567.0,-19415.0,44687645.47289069,zdrowy
-3082.2845020952514,13489.0,-14297.0,32155339.13362661,zdrowy
-13.597168886346923,8729.0,-7598.0,9767316.533397336,zdrowy
-13.750959655307481,11811.0,-11806.0,18023055.33645571,zdrowy
2.553552331798949,24392.0,-10814.0,36036406.71482541,zdrowy
-10.922364912495786,17424.0,-10412.0,21351858.36178625,zdrowy
17.43755548799027,13120.0,-12168.0,32257271.94465187,zdrowy
-0.24221070116273216,23441.0,-27861.0,43077289.82553984,zdrowy
16.599831901382146,12509.0,-12865.0,13960210.729765907,zdrowy
5.158709574974859,14743.0,-15501.0,49543854.55285026,zdrowy
5.1963901955185525,16997.0,-18260.0,25355023.794187043,zdrowy
29.437442736434896,15282.0,-17632.0,28503699.028742068,zdrowy
-9.802355935945556,4862.0,-5303.0,4522595.058249023,zdrowy
4.857961497165972,19080.0,-14231.0,25330758.042435516,zdrowy
0.9211892176325671,23679.0,-27295.0,105649937.25614102,zdrowy
3.8200989444406446,15066.0,-12037.0,25602340.916786358,zdrowy
-5.577719635595624,15086.0,-13550.0,31851064.357437823,zdrowy
7.470487215367002,16646.0,-16855.0,26115626.752448797,zdrowy
-5.333260468611244,14661.0,-16633.0,46592875.82766582,zdrowy
13.630762138905961,17144.0,-21292.0,24590337.544714198,zdrowy
5.251692160477323,18489.0,-17923.0,41238897.313777916,zdrowy
6.958801139949888,18836.0,-12526.0,22562463.679800317,zdrowy
3.0100629688771052,14003.0,-9108.0,16914157.54141183,zdrowy
52.01743288475989,15468.0,-17457.0,27958321.683994807,zdrowy
47.501279987736645,23875.0,-28795.0,61400001.82169081,zdrowy
44.61733141118052,18542.0,-17070.0,36640877.49619574,zdrowy
5.797184525015191,17852.0,-16838.0,21512871.28772534,zdrowy
2.4974739014486538,22989.0,-21323.0,46752772.767210305,zdrowy
42.43431940768535,23427.0,-26092.0,94981299.07976817,zdrowy
4.9780944102978,28587.0,-24929.0,52427068.427484944,zdrowy
-6.3687515956088845,18640.0,-14531.0,26410781.472964004,zdrowy
-1.5623207866504414,25864.0,-31122.0,68641406.3830445,zdrowy
-3.0881449683560414,12051.0,-14125.0,22858618.122537624,zdrowy
3.9949524410423685,21051.0,-23530.0,78445485.19681908,zdrowy
2.5483309730932633,10391.0,-9984.0,19844621.5643334,zdrowy
1.043487093170045,16473.0,-16518.0,25030368.03079066,zdrowy
-3075.7871035612247,9401.0,-17987.0,18809119.85235084,zdrowy
8.450717336545832,25409.0,-26630.0,41956766.83968532,zdrowy
9.572315953993508,13058.0,-16148.0,50834981.426842466,zdrowy
-40.710888610763455,20013.0,-24407.0,62271732.19006316,zdrowy
2.3878875088357066,14432.0,-14809.0,23575272.352039784,zdrowy
-8.912572677533179,15240.0,-10317.0,29192364.330638133,zdrowy
-3072.261507671781,11870.0,-17614.0,36290866.822958894,zdrowy
-15.416702588418827,19694.0,-13426.0,27943160.90842006,zdrowy
5.206380272042274,16634.0,-18613.0,55004535.24239162,zdrowy
1.6222448719582112,13866.0,-11251.0,35133718.38208689,zdrowy
-1.1083254679880448,18632.0,-21907.0,35719057.84810052,zdrowy
-3.448856652455567,7788.0,-9264.0,13450522.052987099,zdrowy
7.6690109788083465,13380.0,-18911.0,27216228.96850266,zdrowy
9.046676255746396,13447.0,-13662.0,18398135.415968638,zdrowy
5.4715503096384905,26926.0,-30995.0,104790957.53146668,zdrowy
-2.5172223065744093,16596.0,-19602.0,41272791.146270305,zdrowy
4.931195268963949,19389.0,-14444.0,40754947.53710338,zdrowy
82.77969928670396,17584.0,-10550.0,35076393.10468517,zdrowy
1.5752390041630329,17506.0,-16904.0,42476133.50224607,zdrowy
-20.16220104297788,23186.0,-19930.0,33968142.11853983,zdrowy
11.219422186881971,20612.0,-21588.0,48424207.36454829,zdrowy
7.60833370431376,10169.0,-6179.0,9742257.906691004,zdrowy
10.046232650363516,23157.0,-23070.0,92827114.41759197,zdrowy
-13.04882209346784,21277.0,-19347.0,79404468.97411841,zdrowy
0.47855338881298387,10633.0,-12066.0,7305714.092638596,zdrowy
-1.7224455575381044,19619.0,-25941.0,72145990.2025281,zdrowy
-14.51913702157446,17801.0,-14466.0,46552589.837704055,zdrowy
-3077.9484410646387,20509.0,-15369.0,64235509.12025349,zdrowy
-5150.9343810969,2504.0,-13601.0,32268426.15996098,zdrowy
1.1225621143708187,13267.0,-13498.0,23807923.374872934,zdrowy
0.12828102555173465,13164.0,-8934.0,18488658.78299163,zdrowy
52.15725774736511,14378.0,-6282.0,16312843.40896846,zdrowy
6.894333484261542,15965.0,-22324.0,20378071.41107813,zdrowy
16.840181959079334,18825.0,-16785.0,36163997.789166994,zdrowy
1.9704101585506633,15110.0,-17263.0,30771870.18682121,zdrowy
1.4590319709398831,13035.0,-14292.0,27819106.04581539,zdrowy
-29.75771663265049,20464.0,-15822.0,39480650.821818225,zdrowy
-7.955526998765339,19548.0,-19426.0,16410129.904477537,zdrowy
-2.9987764116031994,21267.0,-23260.0,65580876.38331145,zdrowy
-4.9823586671658555,9901.0,-6571.0,12085031.593275927,zdrowy
11.227589973903017,21908.0,-13285.0,13813974.024458336,zdrowy
91.26592751944399,10833.0,-10874.0,14712006.388596015,zdrowy
-7.610867522705919,15276.0,-16352.0,26758293.502609875,zdrowy
-0.4503236023134123,14901.0,-11559.0,23714193.04894198,zdrowy
-2.6575403827881092,14470.0,-12743.0,30127280.068752546,zdrowy
-3071.781253106259,10279.0,-16309.0,37009757.13157284,zdrowy
-6.197743013610373,15046.0,-14902.0,38027206.56912902,zdrowy
-10.87818991816377,12493.0,-13050.0,18119525.07508111,zdrowy
5.2147061661680985,21613.0,-22761.0,56523662.276908234,zdrowy
-2617.5071581527523,10234.0,-18113.0,38840544.27471684,zdrowy
-7.4510561354483436,18186.0,-10737.0,27229321.475466426,zdrowy
9.141056541711563,18808.0,-15280.0,39263076.64842908,zdrowy
-1.9613477599770819,13493.0,-12855.0,25828723.952577185,zdrowy
44.01375356547771,11959.0,-10484.0,16936378.270242028,zdrowy
23.870264515393096,17792.0,-11804.0,33041390.97577916,zdrowy
-3.996958945767866,17372.0,-19468.0,58032954.60675881,zdrowy
15.798852005329975,29960.0,-32210.0,34234677.72458378,zdrowy
11.750211968639109,14806.0,-14592.0,35025645.86811887,zdrowy
-0.8930736765430511,7311.0,-7716.0,8493156.3554213,zdrowy
26.86265359035058,21033.0,-20399.0,25289423.65300417,zdrowy
9.67681592570849,17463.0,-13036.0,28265442.40700219,zdrowy
0.03224534298373814,27219.0,-32117.0,99317438.4816851,zdrowy
-3072.1181722017504,15423.0,-22144.0,44651234.217978075,zdrowy
10.718040788846187,12808.0,-10515.0,20666866.955171544,zdrowy
6.786308149467297,9009.0,-6875.0,8806333.861383474,zdrowy
-9.878984513496338,10893.0,-9510.0,15078336.486470215,zdrowy
7.436067718438529,23783.0,-15334.0,63346680.59819063,zdrowy
12.270095915841583,22358.0,-16106.0,36633801.96944616,zdrowy
-1.6901793858315597,25173.0,-27084.0,48009637.174277894,zdrowy
5.881657516130325,13840.0,-11692.0,15847047.242335591,zdrowy
-8.070900484016807,15665.0,-12121.0,40703129.44678474,zdrowy
12.921005881439832,19298.0,-22491.0,48509818.436106175,zdrowy
20.712432867468387,23384.0,-30543.0,43560189.42252867,zdrowy
7.419679369406745,24768.0,-25091.0,96555981.78478931,zdrowy
9.441820471086816,18574.0,-12356.0,38879215.02392286,zdrowy
-4.747830308915458,28038.0,-29180.0,51711825.0491392,zdrowy
-3.3265148687321138,16762.0,-12134.0,31561942.120542493,zdrowy
91.38544806796382,22584.0,-29671.0,40303873.876404494,zdrowy
4.961366983599002,12074.0,-15065.0,34180522.884802274,zdrowy
11.499679109267026,21272.0,-25635.0,87696743.00601484,zdrowy
8.868908884780765,15923.0,-14026.0,15475953.576075744,zdrowy
-6.2284050370460715,12420.0,-9928.0,16746970.06265817,zdrowy
11.612321906373637,22274.0,-15137.0,39990247.380565785,zdrowy
18.66176825415063,15671.0,-16862.0,46851363.523904175,zdrowy
-0.022843550251823896,22157.0,-26816.0,61338166.17226349,zdrowy
-1.5055593965702887,24618.0,-28492.0,81070504.34779948,zdrowy
5.9162758271010265,12637.0,-10493.0,20199578.921599697,zdrowy
-15.060277477422597,28592.0,-31797.0,55897763.551878534,zdrowy
1.745726627584079,19824.0,-25275.0,35679857.03360074,zdrowy
16.435516793468175,11747.0,-16853.0,31485652.349662893,zdrowy
17.881190176240633,11638.0,-8103.0,14264694.710754965,zdrowy
2.8132433946903777,16763.0,-14815.0,26705656.25631456,zdrowy
4.473168134237253,14859.0,-14839.0,24971238.49607782,zdrowy
5.966552332228747,12314.0,-9691.0,15692134.441679748,zdrowy
0.03897007654836465,11721.0,-10498.0,17844025.69399211,zdrowy
-3.5994803416048984,20218.0,-15240.0,44331627.58256123,zdrowy
7.542771633344209,12880.0,-8700.0,17529579.00070883,zdrowy
0.49515485236125806,18056.0,-20370.0,47873601.951272,zdrowy
20.67675035360679,15762.0,-11516.0,17893448.960696604,zdrowy
12.078606249500519,21754.0,-16387.0,25772497.9874051,zdrowy
-2.7836105045075312,14930.0,-18812.0,35573468.94089815,zdrowy
18.43055940054999,15378.0,-16320.0,20388090.100271303,zdrowy
1.568417966841471,13476.0,-10416.0,23679539.29738445,zdrowy
3.835867506271438,9997.0,-9470.0,15420037.809791977,zdrowy
7.388646886386675,10373.0,-5986.0,9409981.111339414,zdrowy
14.060769347655839,10479.0,-9287.0,8815064.902913984,zdrowy
39.74428601701329,11637.0,-14419.0,18859524.65156056,zdrowy
17.891775360357922,20816.0,-22118.0,28264024.99960311,zdrowy
7.045752031284826,25844.0,-16509.0,39062522.03511438,zdrowy
13.168937981160044,19911.0,-10077.0,36307430.0969413,zdrowy
5.027768620682968,15588.0,-13445.0,24123935.579534218,zdrowy
8.087571201313697,16333.0,-17564.0,37284976.7663314,zdrowy
-1.0421274354923644,21024.0,-30713.0,76171703.80203396,zdrowy
7.816490636858039,13099.0,-9364.0,14840943.155056918,zdrowy
-11.950165932802637,9688.0,-13401.0,15200042.79306119,zdrowy
-12.16547578541454,16789.0,-13105.0,54255618.5555858,zdrowy
0.5811691094540156,9910.0,-8500.0,8570210.1884589,zdrowy
14.645403680754647,14276.0,-14522.0,22835671.913044482,zdrowy
0.08304738355957006,25583.0,-23825.0,52501785.478642076,zdrowy
3.6875611232710845,22077.0,-20385.0,70544674.68518604,zdrowy
90.72921688384653,9962.0,-6673.0,16605545.930514526,zdrowy
3.502693294852447,18064.0,-17298.0,54610244.896487154,zdrowy
-3068.3487284240628,16136.0,-13746.0,34786150.43096721,zdrowy
